# Metadata soursop's transcriptome				
sampleid	description	num_treatment	r1_file	r2_file
A_S1	day_0	T1	A_S1_R1_qual_paired_cut.fastq.gz	A_S1_R2_qual_paired_cut.fastq.gz
B_S2	day_0	T1	B_S2_R1_qual_paired_cut.fastq.gz	B_S2_R2_qual_paired_cut.fastq.gz
C_S3	day_0	T1	C_S3_R1_qual_paired_cut.fastq.gz	C_S3_R2_qual_paired_cut.fastq.gz
D_S4	day_3_amb-temp	T2	D_S4_R1_qual_paired_cut.fastq.gz	D_S4_R2_qual_paired_cut.fastq.gz
E_S5	day_3_amb-temp	T2	E_S5_R1_qual_paired_cut.fastq.gz	E_S5_R2_qual_paired_cut.fastq.gz
G_S6	day_3_15C_temp	T4	G_S6_R1_qual_paired_cut.fastq.gz	G_S6_R2_qual_paired_cut.fastq.gz
H_S7	day_3_15C_temp	T4	H_S7_R1_qual_paired_cut.fastq.gz	H_S7_R2_qual_paired_cut.fastq.gz
I_S8	day_3_15C_temp	T4	I_S8_R1_qual_paired_cut.fastq.gz	I_S8_R2_qual_paired_cut.fastq.gz
J_S9	day_6_amb-temp	T3	J_S9_R1_qual_paired_cut.fastq.gz	J_S9_R2_qual_paired_cut.fastq.gz
K_S10	day_6_amb-temp	T3	K_S10_R1_qual_paired_cut.fastq.gz	K_S10_R2_qual_paired_cut.fastq.gz
L2_S11	day_6_amb-temp	T3	L2_S11_R1_qual_paired_cut.fastq.gz	L2_S11_R2_qual_paired_cut.fastq.gz
M_S12	day_6_15C_temp	T5	M_S12_R1_qual_paired_cut.fastq.gz	M_S12_R2_qual_paired_cut.fastq.gz
N_S13	day_6_15C_temp	T5	N_S13_R1_qual_paired_cut.fastq.gz	N_S13_R2_qual_paired_cut.fastq.gz
P_S15	day_6_15C_temp	T5	P_S15_R1_qual_paired_cut.fastq.gz	P_S15_R2_qual_paired_cut.fastq.gz
Q_S16	day_9_15C_temp	T6	Q_S16_R1_qual_paired_cut.fastq.gz	Q_S16_R2_qual_paired_cut.fastq.gz
R_S17	day_9_15C_temp	T6	R_S17_R1_qual_paired_cut.fastq.gz	R_S17_R2_qual_paired_cut.fastq.gz
X_S14	day_9_15C_temp	T6	X_S14_R1_qual_paired_cut.fastq.gz	X_S14_R2_qual_paired_cut.fastq.gz
